name,price,category,quantity,discount
Coaster,50,Biscuits,30,3
Snickers,150,Chocolates,20,5
Coca-Cola,100,Drinks,100,5
Grape-Fruits,500,Wine,10,5
Orange,100,Fruits,50,2
Spicy,70,Biscuits,50,5
Strawberry,200,Chocolates,50,5
Fanta,150,Drinks,48,3
Red Wine,700,Wine,33,7
Mango,50,Fruits,77,2
Waivers,150,Biscuits,100,3
Twix,200,Chocolates,35,4
Pepsi,100,Drinks,40,2
Royal Gold,900,Wine,55,3
Apple,50,Fruits,100,3
BettyButter,90,Biscuits,77,5
Dairy Milk,80,Chocolates,43,4
VijuMilk,150,Drinks,34,3
Pure Heaven,950,Wine,43,2
Tangerine,70,Fruits,64,5
